t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
221381.72,3245.099795,100,100,0,0,0,0.0000122,0.2520016,101
221382.22,3259.127573,100,100,0,0,0,0.0000232,0.2520025,101
221382.72,3273.155351,100,100,0,0,0,-0.0000228,0.2519825,101
221383.22,3287.183128,100,100,0,0,0,-0.0000101,0.2519672,101
221383.72,3301.210906,100,100,0,0,0,0.0000446,0.2519606,101
221384.22,3315.16924,100,100,0,0,0,-0.000026,0.2519449,100
221384.72,3329.058128,100,100,0,0,0,-0.0000127,0.2519301,100
221385.22,3342.947017,100,100,0,0,0,0.0000268,0.251926,100
221385.72,3356.835906,100,100,0,0,0,-0.0000107,0.2519117,100
221386.22,3370.724795,100,100,0,0,0,-0.0000086,0.2518914,100
221386.72,3384.613684,100,100,0,0,0,0.0000189,0.2518883,100
221387.22,3398.502573,100,100,0,0,0,-0.0000154,0.2518745,100
221387.72,3412.391462,100,100,0,0,0,0.000017,0.2518645,100
221388.22,3426.280351,100,100,0,0,0,-0.0000052,0.2518483,100
221388.72,3440.16924,100,100,0,0,0,-0.0000081,0.2518486,100
221389.22,3454.058128,100,100,0,0,0,0.0000094,0.2518336,100
221389.72,3467.738684,100,100,0,0,0,-0.0000023,0.2518199,97
221390.22,3481.41924,100,100,0,0,0,-0.0000055,0.2518175,100
221390.72,3495.377573,100,100,0,0,0,0.0000124,0.2518006,101
221391.22,3509.405351,100,100,0,0,0,-0.0000124,0.2517958,101
221391.72,3523.502573,100,100,0,0,0,0.0000194,0.2517858,102
221392.22,3537.66924,100,100,0,0,0,-0.0000123,0.2517765,102
221392.72,3551.835906,100,100,0,0,0,0.0000075,0.2517676,102
221393.22,3565.933128,100,100,0,0,0,-0.0000177,0.2517611,101
221393.72,3579.752573,100,100,0,0,0,0.0000107,0.2517619,98
221394.22,3593.572017,100,100,0,0,0,0.0000171,0.2517458,101
221394.72,3607.599795,100,100,0,0,0,-0.0000361,0.2517376,101
221395.22,3621.627573,100,100,0,0,0,0.0000225,0.2517371,101
221395.72,3635.655351,100,100,0,0,0,-0.0000064,0.2517209,101
221396.22,3649.683128,100,100,0,0,0,-0.0000114,0.2517208,101
221396.72,3663.710906,100,100,0,0,0,0.0000201,0.251717,101
221397.22,3677.738684,100,100,0,0,0,-0.0000126,0.2517032,101
221397.72,3691.766462,100,100,0,0,0,0.0000066,0.2517024,101
221398.22,3705.79424,100,100,0,0,0,-0.0000155,0.2516915,101
221398.72,3719.822017,100,100,0,0,0,0.0000109,0.251677,101
221399.22,3733.791766,100,100,0,0,0,0.0000192,0.2516766,100.164376
221399.72,3747.69207,100,100,0,0,0,-0.000037,0.2516668,100
221400.22,3761.580958,100,100,0,0,0,0.000022,0.2516659,100
221400.72,3775.469847,100,100,0,0,0,-0.000003,0.2516611,100
221401.22,3789.358736,100,100,0,0,0,-0.0000148,0.2516564,100
221401.72,3803.247625,100,100,0,0,0,0.000023,0.2516533,100
221402.22,3817.136514,100,100,0,0,0,-0.0000148,0.2516567,100
221402.72,3831.021936,100,100,0,0,0,0.0000172,0.2516439,99.9500701
221403.22,3844.837913,100,100,0,0,0,-0.0000223,0.2516425,99
221403.72,3858.587913,100,99,0,0,0,0.000008,0.2516431,99
221404.22,3872.33408,100,99,0,0,0,0.0000142,0.2516318,98.9448113
221404.72,3886.010803,100,100,0,0,0,-0.000029,0.2516314,98
221405.22,3899.618401,100,99,0,0,0,0.0000558,0.2516353,97.9494055
221405.72,3913.156554,100,99,0,0,0,-0.0000536,0.2516306,97
221406.22,3926.624939,100,100,0,0,0,0.0000535,0.2516255,96.9447475
221406.72,3940.02388,100,100,0,0,0,-0.0000558,0.2516237,96
221407.22,3953.353692,100,99,0,0,0,0.0000282,0.2516208,95.9492988
221407.72,3966.416805,100,100,0,0,0,-0.0000074,0.2516192,92.1595297
221408.22,3979.410197,100,99,0,0,0,-0.0000145,0.251619,94.9453067
221408.72,3992.531399,100,99,0,0,0,0.0000336,0.2516185,94
221409.22,4005.586954,100,100,0,0,0,-0.0000388,0.2516199,94
221409.72,4018.573065,100,99,0,0,0,0.00012,0.2515901,93
221410.22,4031.489732,100,99,0,0,0,0.0002793,0.251539,93
221410.72,4044.406399,100,99,0,0,0,0.0004351,0.2514672,93
221411.22,4057.323065,100,99,0,0,0,0.0005875,0.2513751,93
221411.72,4070.239732,100,99,0,0,0,0.0007365,0.2512632,93
221412.22,4083.156399,100,99,0,0,0,0.0008822,0.2511318,93
221412.72,4096.14251,100,99,0,0,0,0.0010252,0.2509805,94
221413.22,4109.26751,100,99,0,0,0,0.0011664,0.2508086,95
221413.72,4122.461954,100,99,0,0,0,0.0013048,0.2506169,95
221414.22,4135.725843,100,99,0,0,0,0.0014406,0.2504056,96
221414.72,4149.128621,100,99,0,0,0,0.0015743,0.2501735,97
221415.22,4162.600843,100,99,0,0,0,0.0017052,0.2499221,97
221415.72,4176.14251,100,99,0,0,0,0.0018334,0.2496514,98
221416.22,4189.753621,100,99,0,0,0,0.0019586,0.2493617,98
221416.72,4203.434176,100,99,0,0,0,0.002081,0.2490532,99
221417.22,4217.184176,100,99,0,0,0,0.0022005,0.2487262,99
221417.72,4230.934176,100,99,0,0,0,0.0023166,0.2483828,99
221418.22,4244.684176,100,99,0,0,0,0.0024292,0.2480234,99
221418.72,4258.503621,100,99,0,0,0,0.0025389,0.2476466,100
221419.22,4272.39251,100,99,0,0,0,0.0026457,0.2472527,100
221419.72,4286.281399,100,99,0,0,0,0.0027491,0.2468442,100
221420.22,4300.170288,100,99,0,0,0,0.0028491,0.2464215,100
221420.72,4314.059176,100,99,0,0,0,0.0029458,0.2459852,100
221421.22,4328.01751,100,99,0,0,0,0.0030396,0.2455335,101
221421.72,4342.045288,100,99,0,0,0,0.0031305,0.2450669,101
221422.22,4356.073065,100,99,0,0,0,0.0032181,0.244588,101
221422.72,4370.100843,100,99,0,0,0,0.0033024,0.2440974,101
221423.22,4384.128621,100,99,0,0,0,0.0033835,0.2435956,101
221423.72,4398.225843,100,99,0,0,0,0.0034617,0.2430807,102
221424.22,4412.39251,100,99,0,0,0,0.0035371,0.2425531,102
221424.72,4426.559176,100,99,0,0,0,0.0036092,0.2420158,102
221425.22,4440.725843,100,99,0,0,0,0.0036782,0.2414694,102
221425.72,4454.89251,100,99,0,0,0,0.0037441,0.2409145,102
221426.22,4469.059176,100,99,0,0,0,0.0038068,0.2403516,102
221426.72,4483.225843,100,99,0,0,0,0.0038665,0.2397813,102
221427.22,4497.39251,100,99,0,0,0,0.0039231,0.2392042,102
221427.72,4511.559176,100,99,0,0,0,0.0039767,0.2386208,102
221428.22,4525.725843,100,99,0,0,0,0.0040274,0.2380317,102
221428.72,4539.89251,100,99,0,0,0,0.0040751,0.2374375,102
221429.22,4554.059176,100,99,0,0,0,0.0041199,0.2368387,102
221429.72,4568.225843,100,99,0,0,0,0.0041619,0.236236,102
221430.22,4582.39251,100,99,0,0,0,0.0042011,0.2356298,102
221430.72,4596.559176,100,99,0,0,0,0.0042374,0.2350207,102
221431.22,4610.725843,100,99,0,0,0,0.004271,0.2344094,102
221431.72,4624.952514,100,99,0,0,0,0.0043021,0.2337938,102.8640542
221432.22,4639.187102,100,99,0,0,0,0.0043304,0.2331766,102.1140245
221432.72,4653.361687,100,99,0,0,0,0.0043559,0.2325615,102
221433.22,4667.528354,100,99,0,0,0,0.0043788,0.2319467,102
221433.72,4681.695021,100,99,0,0,0,0.0043992,0.2313325,102
221434.22,4695.861687,100,99,0,0,0,0.004417,0.2307193,102
221434.72,4710.028354,100,98,0,0,0,0.0044323,0.2301079,102
221435.22,4724.195021,100,98,0,0,0,0.0044451,0.2294988,102
221435.72,4738.361687,100,98,0,0,0,0.0044555,0.2288924,102
221436.22,4752.528354,100,98,0,0,0,0.0044634,0.2282895,102
221436.72,4766.526516,100,98,0,0,0,0.004469,0.2276976,99.573537
221437.22,4780.486751,100,98,0,0,0,0.0044723,0.2271117,101.4538403
221437.72,4794.61549,100,98,0,0,0,0.0044733,0.2265237,102
221438.22,4808.782156,100,98,0,0,0,0.0044721,0.2259399,102
221438.72,4822.948823,100,98,0,0,0,0.0044687,0.2253622,102
221439.22,4837.11549,100,98,0,0,0,0.004463,0.2247913,102
221439.72,4851.282156,100,98,0,0,0,0.0044552,0.2242278,102
221440.22,4865.448823,100,98,0,0,0,0.0044453,0.2236722,102
221440.72,4879.61549,100,98,0,0,0,0.0044333,0.2231251,102
221441.22,4893.851601,100,98,0,0,0,0.0044192,0.2225844,103
221441.72,4908.157156,100,98,0,0,0,0.0044029,0.2220509,103
221442.22,4922.462712,100,98,0,0,0,0.0043847,0.2215278,103
221442.72,4936.768268,100,98,0,0,0,0.0043644,0.2210156,103
221443.22,4951.073823,100,98,0,0,0,0.0043422,0.220515,103
221443.72,4965.379379,100,98,0,0,0,0.0043181,0.2200266,103
221444.22,4979.432985,100,98,0,0,0,0.0042926,0.2195592,99.3719338
221444.72,4993.486592,100,98,0,0,0,0.0042653,0.2191046,103
221445.22,5007.792147,100,98,0,0,0,0.0042357,0.2186556,103
221445.72,5022.097703,100,98,0,0,0,0.0042044,0.2182211,103
221446.22,5036.403258,100,98,0,0,0,0.0041713,0.2178017,103
221446.72,5050.708814,100,98,0,0,0,0.0041366,0.2173979,103
221447.22,5065.01437,100,98,0,0,0,0.0041002,0.2170103,103
221447.72,5079.319925,100,98,0,0,0,0.0040621,0.2166395,103
221448.22,5093.436408,100,98,0,0,0,0.004023,0.2162907,100.2773601
221448.72,5107.514214,100,98,0,0,0,0.0039825,0.2159602,102.4430375
221449.22,5121.781091,100,98,0,0,0,0.00394,0.2156437,103
221449.72,5136.086647,100,98,0,0,0,0.0038959,0.2153454,103
221450.22,5150.392203,100,98,0,0,0,0.0038503,0.2150667,103
